"census_tract_code","year","arrests_B","arrests_W","arrests_total","state","county","ct_pop","ct_white","ct_black","pct_white","pct_black","pct_Barrest","pct_Warrest","prop_Barr","prop_Warr","prop_arr","SIR_Barr","SIR_Warr","SIR_arr","RE_tot","RE_B","RE_W"
11705,2016,0,1,1,37,129,8158,7678,230,0.94116205,0.028193185,9.09090909090909,90.9090909090909,0,0.0130240554303799,0.0122577560951692,0,0.00595804503234493,0.00358638078198661,-2.65967869758606,-1.71938133239746,-2.39119982719421
11705,2017,0,2,2,37,129,8728,8330,193,0.954399633,0.022112741,4.76190476190476,95.2380952380952,0,0.0240093156144584,0.0229144945635362,0,0.0109839143310773,0.00670448664011112,-3.70167517662048,-2.80618381500244,-3.36042165756226
11705,2018,0,5,5,37,129,9112,8592,258,0.942932397,0.028314311,1.96078431372549,98.0392156862745,0,0.0581929912361355,0.0548720931508653,0,0.0266228871849038,0.0160550883666411,1.25199782848358,-0.0132714472711086,1.33013153076172
11800,2010,0,1,1,37,129,2587,2587,0,1,0,9.09090909090909,90.9090909090909,0,0.0386533183873836,0.0386533183873836,0,0.0176622712940635,0.0113007791924049,-0.809726893901825,-0.181599989533424,-0.623958706855774
11800,2011,0,7,7,37,129,2519,2508,8,0.995633188,0.003175863,1.40845070422535,98.5915492957747,0,0.279095729835334,0.277877019570482,0,0.127523236562676,0.0812384150873372,-0.431167095899582,-0.0518640801310539,-0.321415722370148
11800,2012,0,1,1,37,129,2504,2482,16,0.991214058,0.006389776,9.09090909090909,90.9090909090909,0,0.0402884654123524,0.0399345074078511,0,0.0184080910501256,0.0116749283960511,-1.36467838287354,-0.485894650220871,-1.52106654644012
11800,2013,0,3,3,37,129,2511,2490,2,0.991636798,0.000796495,3.2258064516129,96.7741935483871,0,0.120477089273523,0.119469555175023,0,0.0550471713292807,0.0349272590810076,1.21453964710236,-0.0160894077271223,1.63197910785675
11800,2014,0,3,3,37,129,2525,2498,1,0.989306931,0.00039604,3.2258064516129,96.7741935483871,0,0.120091269364717,0.118807175953428,0,0.0548712017925385,0.034733827204959,2.81440901756287,2.31765365600586,2.93050098419189
11800,2015,0,3,3,37,129,2540,2507,0,0.987007874,0,3.2258064516129,96.7741935483871,0,0.119660165131028,0.118105586394236,0,0.0546745760253966,0.0345289422652278,0.0101525047793984,0.203143879771233,-0.0971972495317459
11800,2016,0,0,0,37,129,2546,2508,0,0.985074627,0,100,0,0,0,0,0,0,0,0.102591283619404,0.434000253677368,-0.0555696338415146
11800,2017,0,0,0,37,129,2545,2490,0,0.978388998,0,100,0,0,0,0,0,0,0,1.52745151519775,1.94678163528442,1.62597274780273
11800,2018,0,1,1,37,129,2536,2483,4,0.979100946,0.001577287,9.09090909090909,90.9090909090909,0,0.0402722403447304,0.0394306218209061,0,0.0184006910425177,0.0115277805122045,0.415331393480301,0.0488616824150085,0.654938757419586
11902,2010,59,155,216,37,129,5154,4924,204,0.955374466,0.039580908,27.3484497917631,71.7260527533549,28.9073983341499,3.14778335127231,4.19083836169263,2.54365006693107,1.43953041539246,1.22591021763963,-0.34113273024559,-0.322425544261932,-0.405709981918335
11902,2011,37,171,209,37,129,5486,5046,377,0.919795844,0.068720379,17.7427068388331,81.7790530846485,9.8117210289048,3.38875567269773,3.80962796886677,0.86488018181025,1.54976485401732,1.11443496024018,2.9293737411499,3.47234725952148,2.70370364189148
11902,2012,36,163,200,37,129,5923,5383,504,0.908829985,0.085092014,18.0409795102449,81.4592703648176,7.1414401904384,3.02799502145604,3.37661022099914,0.629830108739889,1.38485661478211,0.987801300983666,-0.317809075117111,-0.114881917834282,-0.120265983045101
11902,2013,42,132,176,37,129,6092,5501,526,0.902987525,0.086342745,23.9068710959682,74.9574105621806,7.98327314198821,2.3995200959808,2.88898737709493,0.70412016208165,1.0974425290433,0.845162179589379,0.509817779064178,-0.130747333168983,0.735504388809204
11902,2014,36,125,162,37,129,6136,5595,482,0.911831812,0.078552803,22.2702035780382,77.1128932757557,7.4673304293715,2.2340976926239,2.64011342709539,0.658524955251231,1.0217990357613,0.772357628472693,1.54592168331146,1.15541303157806,1.69533467292786
11902,2015,68,155,231,37,129,6328,5752,477,0.90897598,0.075379267,29.4677628732151,67.0705322371268,14.2527771955565,2.69466803428313,3.65038479164362,1.25689495020784,1.23247488240882,1.06792454548167,-0.349689096212387,-0.0244098193943501,-0.610090374946594
11902,2016,29,101,133,37,129,6159,5634,422,0.914758889,0.068517616,21.8632607062359,75.8827948910594,6.87040985548448,1.79265543742568,2.15940640678021,0.60574436794398,0.819903150075826,0.631729251504982,-1.44507384300232,-1.85740530490875,-1.12069630622864
11902,2017,22,109,131,37,129,6001,5677,236,0.946008999,0.039326779,16.8573607932876,83.1426392067124,9.31808555696739,1.9199943633193,2.18293312892636,0.820351831510936,0.878149175618745,0.638604225295783,1.42359054088593,1.99496388435364,0.931579172611237
11902,2018,21,81,102,37,129,5931,5468,342,0.921935593,0.057663126,20.666013712047,79.333986287953,6.13855597778427,1.48131892247764,1.71974844463927,0.540984573689282,0.677491473750012,0.503099479306975,0.828370273113251,1.30302453041077,0.755151867866516
11903,2010,93,187,281,37,129,6849,5922,284,0.864651774,0.041465907,33.1198861615084,66.5243685521167,32.7349524815206,3.15766366660475,4.10272882568513,2.88355258173529,1.44426994298503,1.20029911560072,-2.04484629631042,-2.21745896339417,-1.45270907878876
11903,2011,86,196,283,37,129,7210,6197,279,0.859500693,0.038696255,30.4132815259626,69.2334864005652,30.8133285560731,3.16276968259347,3.92504958322353,2.71414711000692,1.44665385910029,1.14834079023349,0.132845431566238,0.293099641799927,-0.0771877840161324
11903,2012,42,159,202,37,129,7641,7048,289,0.922392357,0.037822275,20.8312716476992,78.673923800099,14.5278450363196,2.25592712929726,2.64359843478033,1.27978793625934,1.03195316982108,0.773447305759776,-0.824485778808594,-0.632432997226715,-0.869583308696747
11903,2013,66,142,211,37,129,8041,7293,432,0.906976744,0.053724661,31.3121743249645,67.2666982472762,15.2742420735941,1.94704583784673,2.62401910186417,1.3467439270853,0.890677251874487,0.767733031702809,2.669029712677,2.92634510993958,2.44400548934937
11903,2014,50,166,217,37,129,8637,7629,618,0.88329281,0.071552622,23.0769230769231,76.4624596959926,8.08930593755056,2.17587919938132,2.51241736230911,0.713630108304232,0.995384102794987,0.735098526092454,1.10331070423126,1.13635718822479,1.03436851501465
11903,2015,51,144,196,37,129,8864,7601,980,0.857513538,0.110559567,26.0581336053034,73.4319224885263,5.20355065809611,1.89446264356475,2.21116639027087,0.459266493328933,0.866644584422332,0.64696208438967,-1.56378817558289,-2.11599612236023,-1.27611470222473
11903,2016,43,157,202,37,129,9092,7857,1025,0.8641663,0.112736472,21.326076199901,77.6843146956952,4.19471271095503,1.99819271741482,2.22170895612675,0.370239219550215,0.914114680091911,0.650051915892619,-2.48444414138794,-1.60018742084503,-2.25250434875488
11903,2017,38,167,205,37,129,8753,7547,962,0.862218668,0.109905175,18.5763042418333,81.4236957581667,3.94969337906663,2.21277046812683,2.34202739600827,0.348595573655567,1.01225404038969,0.685247752858359,0.391050904989243,0.203938528895378,0.308259069919586
11903,2018,38,136,174,37,129,9015,7722,957,0.856572379,0.106156406,21.8839747271683,78.1160252728317,3.97032702956849,1.7611789539115,1.93009506272809,0.350415187646737,0.805679799061324,0.564726832986771,-1.02305197715759,-0.174609631299973,-1.11388206481934
11904,2010,4,58,63,37,129,1836,1788,17,0.973856209,0.009259259,6.49762282091918,91.9175911251981,23.3918128654971,3.24366646160729,3.43118566526878,1.97571399449046,1.48101964247692,1.00270223947733,-2.6569607257843,-1.46865725517273,-2.91523194313049
11904,2011,10,41,55,37,129,1712,1635,14,0.955023364,0.00817757,18.3303085299456,74.4101633393829,70.9219858156028,2.50749189652009,3.21242918053852,5.93488726987382,1.14462354991353,0.938670089569138,0.543094575405121,-0.216807663440704,0.645584881305695
11904,2012,6,34,40,37,129,1645,1488,116,0.904559271,0.070516717,15.211970074813,84.788029925187,5.16795865633075,2.2847926886634,2.43146313294025,0.453430455862199,1.0426842212537,0.710424535066476,-0.9957554936409,-0.40329372882843,-1.1089813709259
11904,2013,1,30,31,37,129,1636,1492,96,0.91198044,0.058679707,3.53697749196141,96.4630225080386,1.04058272632674,2.01058910260706,1.89474970967545,0.0911723129742141,0.917556503813295,0.553602463359101,-1.09926676750183,-1.10097002983093,-1.0567764043808
11904,2014,4,25,30,37,129,1732,1597,90,0.922055427,0.051963048,13.6212624584718,83.0564784053156,4.43951165371809,1.5653371736272,1.73200161653484,0.388765570981239,0.714500967226784,0.506099579270898,1.16214978694916,0.74600487947464,1.29459309577942
11904,2015,3,22,27,37,129,1898,1728,109,0.910432034,0.057428872,11.4391143911439,81.1808118081181,2.74977085242896,1.27307447485678,1.42247510668563,0.241157881972775,0.581220305159851,0.415713615038398,0.182823732495308,0.54477870464325,0.0764249637722969
11904,2016,1,26,27,37,129,2253,2102,113,0.932978251,0.050155348,4.0590405904059,95.9409594095941,0.884173297966401,1.23685837971552,1.19834894145844,0.0775625104995089,0.564945646028957,0.350295565087289,-0.658216118812561,-1.53582298755646,-0.466739624738693
11904,2017,2,63,65,37,129,2442,2268,108,0.928746929,0.044226044,3.2258064516129,96.7741935483871,1.85013876040703,2.77765530620343,2.66164366733549,0.162248473827885,1.26891521048498,0.778114259740387,0.3146051466465,0.286176234483719,0.411535948514938
11904,2018,6,24,30,37,129,2834,2691,77,0.949541284,0.027170078,20.265780730897,79.734219269103,7.78210116731517,0.891828620266805,1.05853710172542,0.680485370977076,0.407539933164914,0.309505951053391,0.860236048698425,0.362689405679703,0.915523111820221
12001,2010,19,121,141,37,129,6252,5571,294,0.891074856,0.047024952,13.5364989369242,85.7547838412473,6.46038762325739,2.17192295955915,2.25524223860783,0.569135061879917,0.993359041009912,0.659770300351823,-0.77635532617569,-0.4327692091465,-0.694412529468536
12001,2011,12,139,152,37,129,6238,5731,192,0.91872395,0.030779096,7.95529257067719,91.3872452333991,6.2467464862051,2.42536336828881,2.436639361344,0.549539014998634,1.10929839041716,0.712837239924102,0.727340817451477,0.573313176631927,0.721875727176666
12001,2012,7,72,79,37,129,6419,5744,262,0.894843434,0.040816327,8.97597977243995,91.0240202275601,2.67073636016787,1.25346007207395,1.23070212335063,0.235205221781,0.573301186581083,0.360045693855096,-0.356650322675705,-0.742164075374603,-0.228172928094864
12001,2013,6,117,123,37,129,6304,5522,373,0.875951777,0.059168782,4.9553208773355,95.0446791226645,1.60814794961136,2.11875916770794,1.95111118161197,0.141751317447482,0.969036939687805,0.570798997585375,-0.370352298021317,-0.293021947145462,-0.302090167999268
12001,2014,10,85,95,37,129,6456,5833,406,0.90350062,0.062887237,10.6203995793901,89.3796004206099,2.46244767298695,1.45720114518866,1.47147658803302,0.217091118563594,0.666495161743302,0.430486090500762,-1.73248445987701,-1.30626940727234,-1.52549815177917
12001,2015,22,89,111,37,129,6819,6176,368,0.905704649,0.053966857,19.8919891989199,80.1080108010801,5.97663678348275,1.44103884328298,1.62778079218665,0.526799806925139,0.659130918606221,0.476224576875352,-2.50313329696655,-1.60285079479218,-2.27070736885071
12001,2016,15,71,86,37,129,6776,5918,471,0.873376623,0.069510035,17.5377468060395,82.4622531939605,3.18403735937168,1.19970936618171,1.26916662977229,0.280781554295817,0.548729527935208,0.371307214606334,-1.43847823143005,-1.47912955284119,-1.29553616046906
12001,2017,15,67,84,37,129,7105,6291,496,0.885432794,0.069809993,17.9548156956005,79.667063020214,3.02358395484781,1.06499658247365,1.18224937017072,0.266654416694072,0.487135704052432,0.345885391841618,1.69823741912842,2.22373294830322,1.11742770671844
12001,2018,18,41,60,37,129,7406,6557,261,0.885363219,0.035241696,30.1164725457571,68.2196339434276,6.89391037916507,0.625276417928657,0.810142990237777,0.607122904253674,0.286013364750234,0.237023729523927,0.181736946105957,-0.16295300424099,0.416779577732086
12004,2010,0,4,4,37,129,3860,3636,39,0.941968912,0.010103627,2.4390243902439,97.5609756097561,0,0.110007975578229,0.103624258438901,0,0.0502921791268666,0.0303067518260629,1.49466490745544,3.2777214050293,-0.305376619100571
12004,2011,1,16,17,37,129,4016,3756,42,0.935258964,0.010458167,6.4327485380117,93.5672514619883,2.37529691211401,0.425973749367695,0.423296232663529,0.205979336613976,0.194749423945657,0.123804008188803,-1.27567803859711,-1.42577588558197,-1.0107604265213
12004,2012,1,12,13,37,129,3858,3668,18,0.950751685,0.00466563,8.3969465648855,91.6030534351145,5.52486187845304,0.327144843379406,0.336953422669189,0.467771613871011,0.14956191585376,0.0985479658694977,-0.234177455306053,-0.0160894077271223,-0.0746511891484261
12004,2013,4,13,17,37,129,3750,3437,58,0.916533333,0.015466667,23.9766081871345,76.0233918128655,6.88468158347676,0.378225829914754,0.453321244766806,0.600039339297054,0.172900616929565,0.132578990426806,2.05475258827209,1.72410488128662,2.22148942947388
12004,2014,2,9,11,37,129,3705,3460,39,0.933873144,0.010526316,18.9189189189189,81.0810810810811,5.1150895140665,0.260108089361579,0.296888073196405,0.442945973339762,0.118905781878907,0.0868275232727085,1.16094088554382,1.59589147567749,1.10700607299805
12004,2015,0,7,7,37,129,3790,3566,32,0.940897098,0.008443272,1.40845070422535,98.5915492957747,0,0.196292868960489,0.184691696789003,0,0.0897367464765362,0.0540156316010441,-0.386527955532074,0.0911371260881424,-0.750734508037567
12004,2016,0,7,7,37,129,3633,3363,81,0.925681255,0.022295623,1.40845070422535,98.5915492957747,0,0.208141298207011,0.192672923949244,0,0.0951461425602247,0.0563480366749829,1.06881844997406,1.59184074401855,1.14353704452515
12004,2017,1,8,9,37,129,3587,3414,83,0.951770282,0.023139113,12.0879120879121,87.9120879120879,1.20336943441637,0.234322368999151,0.250899054946893,0.10530194261873,0.107116235546616,0.0733757909946955,0.481924295425415,0.0127021949738264,0.629522621631622
12004,2018,0,7,7,37,129,3740,3561,45,0.952139037,0.012032086,1.40845070422535,98.5915492957747,0,0.196568476032687,0.187160771102377,0,0.08986258408791,0.0547372010333564,0.329097807407379,0.432014673948288,0.301304161548615
12006,2010,10,45,56,37,129,3789,3478,258,0.917920296,0.068091845,18.0035650623886,80.2139037433155,3.87446726075165,1.29380983870504,1.47792351745797,0.341199103179361,0.591456035656572,0.432239012036319,2.72960543632507,3.36832332611084,2.44421911239624
12006,2011,10,63,73,37,129,3601,3211,336,0.891696751,0.093307415,13.8166894664843,86.1833105335157,2.9753049687593,1.96194450499829,2.02715836827636,0.262199848975798,0.896793216024449,0.592847207523772,-0.133190229535103,0.0455216653645039,-0.0117375990375876
12006,2012,3,52,55,37,129,3578,3205,324,0.895751817,0.090553382,5.62613430127042,94.3738656987296,0.925640234495526,1.62241427724564,1.53712864369358,0.0815653654493215,0.741594026358315,0.449534601575282,0.662583827972412,0.301596194505692,0.807964384555817
12006,2013,19,57,76,37,129,3720,3396,280,0.912903226,0.075268817,25.0985545335085,74.9014454664915,6.78329168154231,1.67839580695504,2.04295583452058,0.597502325625737,0.767242979732661,0.597482204789328,2.17259550094604,2.15934896469116,2.20751953125
12006,2014,3,49,52,37,129,3949,3412,429,0.864016207,0.108635097,5.95009596928983,94.0499040307102,0.699137730132836,1.43606576595059,1.31675571649237,0.0616428347943959,0.65647100366027,0.385114909066024,-0.351344347000122,-0.175511687994003,-0.302774131298065
12006,2015,10,37,48,37,129,4002,3499,272,0.874312844,0.067966017,20.997920997921,76.9230769230769,3.67511944138184,1.0574147637964,1.19937033057645,0.323694230903146,0.483393425467694,0.350786228213859,-0.72422981262207,-1.06973528862,-0.707544922828674
12006,2016,23,46,70,37,129,4184,3652,245,0.872848948,0.058556405,32.9529243937233,65.620542082739,9.38392492860057,1.25954930040251,1.67300016730002,0.826248566700156,0.575829343344959,0.489326292534341,0.145168617367744,-0.0542192347347736,-0.0776371881365776
12006,2017,19,43,63,37,129,4387,3792,279,0.864372008,0.063596991,30.2694136291601,68.1458003169572,6.80759584378359,1.13393634134121,1.4360283558615,0.599637152210832,0.518426183909178,0.420028878779981,1.10895359516144,1.53979504108429,1.00816905498505
12006,2018,7,45,52,37,129,4536,3831,299,0.84457672,0.065917108,13.6276391554702,86.3723608445298,2.3403543965229,1.17459737412231,1.14635920724852,0.206185289735554,0.537022514054497,0.335309644378799,-2.03310656547546,-1.71661984920502,-1.97323083877563
12007,2010,13,23,37,37,129,3611,3523,24,0.975630019,0.006646358,35.3099730458221,61.9946091644205,53.9419087136929,0.652834151741364,1.02461853728781,4.61473933692302,0.298443425357526,0.299652739297863,0.131246939301491,0.0424227081239223,0.121572606265545
12007,2011,14,46,60,37,129,3588,3456,67,0.963210702,0.018673356,23.4608985024958,76.5391014975042,20.8643815201192,1.33098000636556,1.67219419748613,1.82170047112534,0.608443136088093,0.489035715539967,-2.03723835945129,-2.11680960655212,-1.7626541852951
12007,2012,5,32,38,37,129,3777,3480,80,0.921366164,0.021180831,13.3858267716535,83.989501312336,6.24219725343321,0.919513807074509,1.00606285245294,0.54603820652007,0.4203495572675,0.294236189032214,1.95248198509216,2.36895656585693,1.6372241973877
12007,2013,20,23,43,37,129,3714,3472,69,0.934841142,0.018578352,46.6357308584687,53.3642691415313,28.9435600578871,0.662423317300769,1.15775019520207,2.52794996359822,0.302821471153096,0.338594833544017,-0.053921714425087,-0.62626850605011,0.0810033977031708
12007,2014,16,40,57,37,129,4132,3878,75,0.938528558,0.018151016,28.1961471103328,70.0525394045534,21.3049267643142,1.03143291818158,1.37944386631495,1.86245444987179,0.471574811250229,0.403462253649386,-2.85904431343079,-2.35209965705872,-2.58159255981445
12007,2015,5,33,38,37,129,4260,4048,62,0.950234742,0.014553991,13.3858267716535,86.6141732283465,8.05152979066023,0.815197253032287,0.891997840426281,0.702338631933923,0.37272914389466,0.260898511578908,-1.8967102766037,-0.881783127784729,-2.18977046012878
12007,2016,12,28,40,37,129,4096,3870,94,0.944824219,0.022949219,30.1745635910224,69.8254364089776,12.7523910733262,0.723495516911708,0.976538658724152,1.11712908827363,0.330783943884329,0.2856180888207,0.79834920167923,1.43189978599548,0.547695398330688
12007,2017,6,34,40,37,129,4154,4010,144,0.965334617,0.034665383,15.211970074813,84.788029925187,4.16377515614157,0.847859155632029,0.962904118822368,0.365800949184366,0.387658947054466,0.281632969555323,-1.59429931640625,-2.07432174682617,-1.49166333675385
12007,2018,12,42,55,37,129,4413,4116,297,0.932698844,0.067301156,21.9600725952813,76.2250453720508,4.03904409289801,1.02038337260999,1.2462894563912,0.355833644078196,0.466554028894809,0.364532877658365,-2.6249041557312,-2.05203652381897,-2.41673493385315
12008,2010,1,28,29,37,129,5549,4240,567,0.76410164,0.102180573,3.78006872852234,96.2199312714776,0.176335743255158,0.660361783920191,0.52260726964733,0.0155543843576489,0.30194949225851,0.152879814479693,-0.694648861885071,-0.0699493885040283,-0.636402308940887
12008,2011,5,25,31,37,129,5578,4345,525,0.77895303,0.094119756,16.3987138263666,80.3858520900321,0.952199581032184,0.575360751190997,0.555744787651709,0.0839832250724052,0.263089596391481,0.162574058706179,-1.56907606124878,-1.1722697019577,-1.51471614837646
12008,2012,18,27,45,37,129,5689,4194,670,0.737212164,0.117771137,40.1330376940133,59.8669623059867,2.6861662438442,0.643761474452207,0.790986271993813,0.236994053147872,0.294355618769313,0.2313923986873,-0.899458825588226,-1.22012305259705,-0.887962937355042
12008,2013,5,29,34,37,129,5653,4354,591,0.770210508,0.104546259,14.9560117302053,85.0439882697947,0.845880561664693,0.666038905858846,0.60143991792114,0.074618384428444,0.304553759354539,0.175942604894458,0.498605966567993,-0.686915993690491,0.876306354999542
12008,2014,4,23,27,37,129,5266,4239,584,0.804975313,0.110900114,15.1291512915129,84.8708487084871,0.684814244136278,0.542567997924088,0.512713393213194,0.0604091457006308,0.248088388383662,0.149981426394026,0.0212985537946224,0.184093445539474,-0.0550258941948414
12008,2015,11,24,35,37,129,5544,4577,592,0.825577201,0.106782107,31.6239316239316,68.3760683760684,1.85779429150481,0.524349478927705,0.631301744196533,0.163883560824989,0.239776680196671,0.184676438352265,-0.503544807434082,-1.4639767408371,-0.314534425735474
12008,2016,5,27,32,37,129,5514,4522,780,0.820094305,0.141458107,15.8878504672897,84.1121495327103,0.640943468786053,0.597067734017381,0.580330425636096,0.0565582280374706,0.273026337006178,0.169765187420634,1.10840559005737,1.54732012748718,0.927672624588013
12008,2017,3,29,36,37,129,5625,4628,749,0.822755556,0.133155556,8.58725761772853,80.3324099722992,0.40048057669203,0.62660703096303,0.63998862242449,0.035337799149117,0.286540518688685,0.187219008655797,0.456206023693085,0.872665524482727,0.378439992666245
12008,2018,4,16,20,37,129,5994,4854,894,0.80980981,0.149149149,20.3980099502488,79.6019900497512,0.447377250866793,0.329618260851651,0.333661433743181,0.0394825790636699,0.150737596271512,0.0976106328794521,-0.662807464599609,-1.04238367080688,-0.395871430635452
12009,2010,20,42,62,37,129,6972,5755,787,0.825444636,0.112880092,32.3671497584541,67.6328502415459,2.54097319273282,0.729787492832444,0.889258616485707,0.224222931268289,0.333786985126062,0.260164428346124,0.81792938709259,1.76834297180176,0.377287328243256
12009,2011,15,54,69,37,129,7020,5805,934,0.826923077,0.133048433,21.8523878437048,78.1476121562952,1.60582378760304,0.930216533737576,0.982891981595704,0.141724777270532,0.425461184671084,0.287558910752898,-0.116379164159298,-0.356018900871277,0.00464411685243249
12009,2012,18,34,53,37,129,7197,5905,889,0.820480756,0.12352369,34.0866290018832,64.030131826742,2.02451917669553,0.575773483937613,0.736407719776021,0.178669891765611,0.263349937185356,0.215448596583966,-0.0600619539618492,-0.489466607570648,0.16489876806736
12009,2013,13,40,54,37,129,7079,6142,704,0.867636672,0.099449075,24.2144177449168,73.9371534195933,1.84632864649908,0.65124306019114,0.76280883163114,0.162906365970156,0.297877269008155,0.223171230113104,-2.45026087760925,-1.5333776473999,-2.30192613601685
12009,2014,9,15,24,37,129,7090,6320,559,0.891396333,0.078843441,37.7593360995851,62.2406639004149,1.60972992309068,0.237338016803532,0.338500162197994,0.141989725450574,0.108560159822276,0.0990333898104784,-1.34250771999359,-1.68544828891754,-1.04728198051453
12009,2015,10,45,55,37,129,6957,6312,390,0.907287624,0.056058646,18.3303085299456,81.6696914700544,2.56344527044348,0.712916462033238,0.790559284759454,0.225977294642649,0.32609295662117,0.231288424826407,-2.58582758903503,-2.0118715763092,-2.45666885375977
12009,2016,30,32,62,37,129,7038,6474,225,0.919863598,0.031969309,48.4702093397746,51.5297906602254,13.3274100399822,0.494277196830447,0.880919566360239,1.17313784701775,0.22608984353249,0.257725707889004,0.989098727703094,-0.0182768106460571,1.17396187782288
12009,2017,12,24,36,37,129,7154,6725,98,0.940033548,0.01369863,33.5180055401662,66.4819944598338,12.2324159021407,0.356872016772985,0.503207950685621,1.07193929370663,0.163242852733434,0.147221692563318,0.492303162813187,-0.0851027220487595,0.704657673835754
12009,2018,0,30,30,37,129,7402,6817,189,0.920967306,0.02553364,0.332225913621262,99.6677740863787,0,0.44006982441214,0.40529039056484,0,0.201301573642898,0.118575882607194,-0.400307357311249,-0.0419120937585831,-0.28826031088829
12010,2010,3,29,32,37,129,4878,4709,125,0.965354654,0.025625256,9.65732087227414,90.3426791277259,2.39808153477218,0.615828926971183,0.655993112072323,0.21050627146562,0.281616491677596,0.191886121251638,-1.41047370433807,-0.694687306880951,-1.43257546424866
12010,2011,2,33,36,37,129,4753,4617,77,0.971386493,0.016200295,5.81717451523546,91.4127423822715,2.59403372243839,0.714734357063958,0.757400433401359,0.226828456992359,0.326839425199215,0.221545646082565,-0.234177455306053,-0.0160894077271223,-0.0746511891484261
12010,2012,0,21,21,37,129,4782,4525,101,0.946256796,0.02112087,0.4739336492891,99.5260663507109,0,0.464078141919516,0.439137617364756,0,0.212213172880837,0.128451706052768,1.10519564151764,0.919503331184387,1.36704170703888
12010,2013,3,20,23,37,129,5113,4774,162,0.933698416,0.031683943,13.4199134199134,86.5800865800866,1.85070943861814,0.418927127626149,0.449824959417966,0.162688406254958,0.191576440404553,0.131582882099151,1.18534862995148,1.51507604122162,1.10526192188263
12010,2014,2,28,30,37,129,5086,4696,163,0.923318915,0.032048761,6.97674418604651,93.0232558139535,1.22624156958921,0.596239432720768,0.589842905172922,0.107797131617506,0.272657565061589,0.172540451931901,-0.693240463733673,-0.334226936101913,-0.853537976741791
12010,2015,1,9,10,37,129,5252,4849,176,0.923267327,0.033511043,10.8910891089109,89.1089108910891,0.56785917092561,0.185601451815801,0.190400030464005,0.0499373025028841,0.0848772457416642,0.055696667365219,0.287726730108261,1.39027762413025,-0.0960506200790405
12010,2016,2,13,15,37,129,5155,4720,182,0.915615907,0.035305529,13.9072847682119,86.0927152317881,1.09829763866008,0.275417893688693,0.290973986925569,0.0965979383807541,0.125947952856152,0.0851161487949454,-0.460296273231506,-0.648735702037811,-0.330368757247925
12010,2017,1,8,9,37,129,5471,5001,185,0.914092488,0.033814659,12.0879120879121,87.9120879120879,0.540248514316586,0.159964807742297,0.164500740253331,0.0475194645134831,0.073155424406693,0.0481215275011868,0.424565225839615,0.631109356880188,0.330200403928757
12010,2018,0,5,5,37,129,5362,4788,217,0.892950392,0.040469974,1.96078431372549,98.0392156862745,0,0.104425555021825,0.0932470487309077,0,0.0477542025947043,0.0272773442155817,2.54109764099121,3.1618983745575,2.33394002914429
12101,2010,13,45,58,37,129,7735,6605,461,0.853910795,0.059599224,22.5473321858864,77.4526678141136,2.8193450444589,0.681291729118408,0.749828702925625,0.24861253089522,0.311637382270703,0.21938112415698,0.42176479101181,0.483182936906815,0.661255061626434
12101,2011,2,40,42,37,129,7983,6644,549,0.832268571,0.068771139,4.98812351543943,95.0118764845606,0.364232380258605,0.602037898285697,0.526111410354374,0.0321270899285698,0.275386083003051,0.15392878677064,0.745513617992401,0.352301806211472,0.955986142158508
12101,2012,12,37,49,37,129,8267,6875,541,0.831619693,0.06544091,24.6435845213849,75.3564154786151,2.21770467566069,0.538173990196506,0.592710865962671,0.195608355811116,0.246178822032695,0.173416451635524,2.59253263473511,2.34512257575989,2.65833806991577
12101,2013,4,23,27,37,129,8102,6677,478,0.824117502,0.058997778,15.1291512915129,84.8708487084871,0.836645053336122,0.344460918662294,0.333246935979561,0.0737806066466817,0.15756492926009,0.097501331909949,-0.266414016485214,-0.116026327013969,-0.09749536216259
12101,2014,6,28,34,37,129,8381,6789,752,0.810046534,0.089726763,17.8885630498534,82.1114369501466,0.797766254487435,0.4124258001797,0.40567467277565,0.0703939785667617,0.188655829704221,0.118693604932052,-1.30836272239685,-1.70446372032166,-1.01600205898285
12101,2015,9,25,35,37,129,8463,6638,797,0.78435543,0.094174643,25.9259259259259,71.2250712250712,1.1290929619872,0.376613790090538,0.413560043010244,0.0996357191208462,0.172271768311458,0.121001127300275,0.474426060914993,0.508663415908813,0.102323651313782
12101,2016,8,44,52,37,129,8561,6853,770,0.800490597,0.089942764,15.5470249520154,84.4529750479847,1.03882612647708,0.642045205819264,0.607398581957926,0.0916670541370559,0.293692384093101,0.177715897125736,1.46676695346832,1.89855217933655,1.39417827129364
12101,2017,5,12,17,37,129,9000,7088,830,0.787555556,0.092222222,29.8245614035088,70.1754385964912,0.602337067823154,0.16929783722013,0.188886790146776,0.0531547279595811,0.0774440199799069,0.055266388233569,-1.54629492759705,-1.34316325187683,-1.11380541324615
12101,2018,9,21,30,37,129,9076,7272,967,0.801234024,0.106544733,30.2325581395349,69.7674418604651,0.930617309481956,0.288774906835715,0.330538447130375,0.0821356009569304,0.13210001517835,0.0967125025580655,0.485166251659393,0.543678879737854,0.401229828596115
12103,2010,0,3,3,37,129,4312,4051,153,0.939471243,0.035482375,3.2258064516129,96.7741935483871,0,0.0740539606526622,0.0695716704158067,0,0.0338594025386368,0.0203490295438822,-1.39169728755951,-1.23112940788269,-1.26108694076538
